"","RAV99","RAV504","RAV1303","RAV468","RAV531","RAV683","RAV312","RAV27","RAV119","RAV2515","RAV503","RAV981","RAV1575","RAV220","RAV357"
"TCGA-AX-A3FX",-0.163796274660653,0.498848097333377,0.269099938765567,0.379490379562598,0.240386071584926,0.298033514408189,-0.117694451594049,0.0142043197242788,-0.168515233449326,-0.733510607748884,-0.43524606445371,0.696416943318656,-0.117115214921557,0.685024851039177,0.488455713107645
"TCGA-AX-A3FZ",1.02590193883105,-1.23152790025075,-0.816505815573224,0.752032349138071,-1.9754155650782,0.7616462476635,1.14369585917603,1.19572446181267,-1.2582301782807,1.09450088104675,-0.617066259778822,-1.90513599795507,-0.644208704662391,-0.352334895074559,-0.565830302483401
"TCGA-AX-A3G1",0.586484686205145,-0.518610662534956,-0.415090545743198,1.21472928654005,0.718107724144671,0.918728849331398,1.3039978579547,0.343954259078073,-1.22907586883961,0.607465288573545,-1.12660999275074,-0.500646478804075,0.275595485356896,0.175292101364492,0.220833867956514
"TCGA-AX-A3G3",-0.360595953254496,0.619719287284271,0.763379059979458,-0.958608629432299,0.85611524786737,-0.746486337199976,-1.13095318934584,-0.821887760033171,1.38950081024735,-0.572783188756952,0.693976485459034,0.69174671240733,0.529933792637475,0.818239233501017,0.220189822430723
"TCGA-AX-A3G4",0.0722403873309067,0.218037021787409,0.0400596029611525,-0.34771959193509,-0.0205114819705109,-0.0117048078987815,-0.774139828663371,0.168736267006147,0.3984995621846,-0.140848663749515,0.0354993926083,0.0798502124039705,0.363937773013419,1.22781409476224,-0.0763053004204444
"TCGA-AX-A3G6",-0.0395320895923839,-0.168751389682562,0.00790282330428404,0.196050068092137,-0.429943203518134,0.013045445384879,0.341430992287743,-0.244742169017555,0.0143611622334508,0.155860867448911,0.232130333930572,-0.25450307166589,-0.568121114158246,-1.2020717001813,0.0942602285141436
"TCGA-AX-A3G7",-0.115647055249883,0.561734079749599,0.291608991629777,1.60735468695926,-0.375639024068773,0.615710539017605,0.544030924277635,-0.519698524268781,-0.694991165716479,-0.395519572843082,-1.08665224406784,0.411018310409825,-0.394860807908741,0.525268532751165,1.37779424119677
"TCGA-AX-A3G8",-1.95282694472106,1.44792698663808,1.52054246692621,-0.280051056765226,-1.8879110073207,-1.24415012016582,-0.997870817226354,-1.63626987423568,1.01729888504455,-1.48505065967764,1.03166217544228,1.48651047531927,-1.92362542093994,-1.5513852741009,1.19018052870123
"TCGA-AX-A3G9",-0.0600425393120791,-0.331964365680089,-0.191918268371736,1.35141788341538,-1.33801961970956,0.0887909743732917,1.54715251303985,0.260188408968445,-1.30637010505697,0.417558112766413,-0.0420330913209617,-0.737276821918392,-1.03853769867004,-1.80061960502611,0.248261677100982
"TCGA-AX-A3GB",-0.522332252942479,0.777493367916853,0.542989366334296,-0.028146281078946,0.691396143059757,-0.0457866236593424,-0.435042134196069,-0.0572451839180592,-0.26592653964247,-0.908012614408684,-0.132653206692885,0.995401263072756,0.608326367840541,1.66249734726357,0.406972344045806
"TCGA-AX-A3GI",0.745908240570449,-0.717326406556188,-1.00845253498971,1.37385877593248,-1.47153447315655,1.33811063400215,1.07930802577996,0.494337852320691,-0.835073158953587,0.708468160017401,-1.55478523617151,-0.39607348083748,-1.56550099904276,-2.0215445915217,0.23622460331971
"TCGA-B5-A0JN",0.400592913087821,-0.644092063245426,-0.669362037086275,-0.350740097559288,-0.18301009086486,0.0822826937982758,0.133980802351406,0.575445883763597,0.0523613020286712,0.711244604741888,0.00718792344868275,-0.605655933782084,-0.179031858981538,-0.782160313667146,-0.939650191936944
"TCGA-B5-A0JR",0.120119571165734,-0.207231761366881,-0.0537654670419,0.314971624150523,-0.192233047081557,0.185528343701264,0.457452419819318,-0.0526299813531912,-0.462901022611726,0.17512411324675,-0.193265194605139,-0.336031042979485,-0.123060251887572,-0.401196620848757,0.256351352042815
"TCGA-B5-A0K9",0.0603423368224921,-0.137812826967757,-0.136753464715473,-1.07504237739953,0.617160831359845,-0.721448207531923,-0.522643218779527,-0.103784781984857,0.742172671049215,0.167817784022304,1.08680885335407,-0.0505385706107312,0.310387081119053,-0.681418305840013,-0.635129344451145
"TCGA-B5-A11R",0.284113553517285,-0.680858257278514,-0.52819072100657,0.615059168801145,0.156772357774874,0.501193605477834,1.05479355817597,0.603640458335987,-1.0573158720608,0.571815745768393,-0.133707201230867,-0.679561986587124,0.136388089938936,-0.207553387428143,-0.397192203129612
"TCGA-B5-A1MS",0.738799130398711,-0.743920005163037,-0.974802325649026,-0.725440710209671,0.878496174812584,0.520900817010169,-0.215470646751162,1.21037071151634,-0.0800862351653311,0.551323012629961,-0.283296227463237,-0.273017071675311,0.610229979438667,0.442377961754643,-1.35951441438815
"TCGA-B5-A1MW",0.935324973166936,-0.933990839739029,-1.01662502446273,0.307528904709444,-0.874859655944282,0.527565166557073,0.733644932429211,0.666207042345369,-0.437264674109595,0.93131405783338,-0.218129669215188,-0.89401799927899,-0.441238699480565,-1.78323549664257,-0.559612890932352
"TCGA-B5-A3F9",0.284938381066088,-0.330031269045991,-0.262069861627031,0.465230832720708,0.358641935929128,0.399348260825347,0.676893137350028,0.586096578646466,-0.94310074422807,0.359657584471544,-0.401608980946922,-0.51178960668111,0.487332945926074,0.821103194202892,-0.154210003293733
"TCGA-B5-A3FA",-0.103404339078525,0.23691281046292,0.142609019539454,-0.334760322818426,-0.320995419046434,-0.403963689062099,-0.466035835179436,-0.399422043133183,0.534513004644786,-0.11652786586561,0.513531303592399,0.133854151492906,-0.2203800197626,-0.555287342598593,0.149888253424096
"TCGA-B5-A3FB",0.253071061341032,-0.323798512295144,-0.44676217853722,0.834334034513605,-0.424818554749312,0.74595917979321,0.764922230201427,0.235654030897175,-0.633941765756418,0.229324417265914,-0.874207327635511,-0.127058330190431,-0.454559111205796,-0.795737073970815,0.22409192545717
"TCGA-B5-A3FC",-0.235971965645516,0.091388491305205,0.468437501668507,0.49129142514461,0.178510023399781,-0.242230838434108,0.517387540594411,-0.0923601844608608,-0.584447529167401,-0.0234022971266941,-0.169138842700461,-0.230269545480888,0.0141549596534976,0.845854579763364,0.498371175105004
"TCGA-B5-A3FD",-0.713332573675605,0.564554177712397,0.65191076170751,-1.07463607067746,-0.275852090215765,-1.04819737775039,-0.978828492801245,-0.318341649802454,0.763824268427346,-0.683168153715571,0.883857198287424,0.470782769777264,-0.299543716672861,0.60790766887146,-0.0242621707207664
"TCGA-B5-A3FH",0.761914487305141,-0.501337488366969,-0.858834180155325,1.85216707991794,-0.0821210675411278,1.50997860942263,1.41391656699796,0.52855477048329,-1.58479898401996,0.391423534638217,-1.56252885500025,-0.351856672200864,-0.0119771772767505,-0.463644015350958,0.533852572856811
"TCGA-B5-A3S1",0.99185705812282,-0.475421402974971,-0.703747445335472,1.90643038271947,-0.184358999906777,1.47444080005304,1.52762298136941,0.661363637105372,-1.46102942053224,0.697696831579134,-1.80072824795637,-0.69021329542686,-0.0124324100448978,-0.366572823294639,0.565157447092923
"TCGA-B5-A5OC",1.32371317386705,-1.03932559248303,-1.01110281739277,1.17833517207662,2.14510127777928,1.24204463091951,1.56012202027825,1.05411178925086,-1.68962462852821,1.31092351491243,-1.19003621038255,-1.04589770391301,1.92896343153913,1.41364841447726,-0.529679053142295
"TCGA-B5-A5OD",-0.788791476285377,0.447983570560523,0.772383118112983,-1.98446914812907,0.732244776797239,-1.30835163261717,-1.64399976924941,-0.255086616287644,1.56868090950955,-0.759010353597341,1.45363546104345,0.610585151198494,0.482529692346951,1.14505255285978,-0.686295632361716
